Date,Time,PID,Level,Component,Content,TypeOfContent,BlockID,datetime_id,Tag
2008-11-10,080847,8088,WARN,dfs.DataNode$DataXceiver,10.251.26.8:50010:Got exception while serving blk_-8522942048313632858 to /10.251.31.85:,10.251.26.8:50010:Got,blk_-8522942048313632858,081110080847,Others_IP_WARN
2008-11-10,081044,8125,WARN,dfs.DataNode$DataXceiver,10.251.123.1:50010:Got exception while serving blk_-272707591443354058 to /10.251.198.33:,10.251.123.1:50010:Got,blk_-272707591443354058,081110081044,Others_IP_WARN
2008-11-10,081054,8108,WARN,dfs.DataNode$DataXceiver,10.251.90.239:50010:Got exception while serving blk_-8679916835272129336 to /10.250.15.198:,10.251.90.239:50010:Got,blk_-8679916835272129336,081110081054,Others_IP_WARN
2008-11-10,081337,8145,WARN,dfs.DataNode$DataXceiver,10.251.66.102:50010:Got exception while serving blk_6106884317961925960 to /10.251.66.102:,10.251.66.102:50010:Got,blk_6106884317961925960,081110081337,Others_IP_WARN
2008-11-10,081515,8312,WARN,dfs.DataNode$DataXceiver,10.251.31.5:50010:Got exception while serving blk_6332892729727950039 to /10.251.123.1:,10.251.31.5:50010:Got,blk_6332892729727950039,081110081515,Others_IP_WARN
2008-11-10,081643,8247,WARN,dfs.DataNode$DataXceiver,10.250.17.225:50010:Got exception while serving blk_-5935642747315643391 to /10.251.199.150:,10.250.17.225:50010:Got,blk_-5935642747315643391,081110081643,Others_IP_WARN
2008-11-10,081741,8169,WARN,dfs.DataNode$DataXceiver,10.251.215.70:50010:Got exception while serving blk_-20269367189114433 to /10.251.30.179:,10.251.215.70:50010:Got,blk_-20269367189114433,081110081741,Others_IP_WARN
2008-11-10,082702,8223,WARN,dfs.DataNode$DataXceiver,10.250.15.198:50010:Got exception while serving blk_-1851265222873801714 to /10.251.195.52:,10.250.15.198:50010:Got,blk_-1851265222873801714,081110082702,Others_IP_WARN
2008-11-10,082706,8552,WARN,dfs.DataNode$DataXceiver,10.251.198.33:50010:Got exception while serving blk_-8495670552887053546 to /10.250.10.223:,10.251.198.33:50010:Got,blk_-8495670552887053546,081110082706,Others_IP_WARN
2008-11-10,082737,8341,WARN,dfs.DataNode$DataXceiver,10.250.19.227:50010:Got exception while serving blk_-7372087176866857012 to /10.251.110.68:,10.250.19.227:50010:Got,blk_-7372087176866857012,081110082737,Others_IP_WARN
2008-11-10,082954,8543,WARN,dfs.DataNode$DataXceiver,10.251.70.112:50010:Got exception while serving blk_4357276972386184626 to /10.251.74.79:,10.251.70.112:50010:Got,blk_4357276972386184626,081110082954,Others_IP_WARN
2008-11-10,083045,8495,WARN,dfs.DataNode$DataXceiver,10.251.215.16:50010:Got exception while serving blk_-4590972095204776122 to /10.251.30.6:,10.251.215.16:50010:Got,blk_-4590972095204776122,081110083045,Others_IP_WARN
2008-11-10,091216,7593,WARN,dfs.DataNode$DataXceiver,10.251.107.50:50010:Got exception while serving blk_4524198807982839635 to /10.251.122.79:,10.251.107.50:50010:Got,blk_4524198807982839635,081110091216,Others_IP_WARN
2008-11-10,091550,8683,WARN,dfs.DataNode$DataXceiver,10.251.111.209:50010:Got exception while serving blk_7505828172725463922 to /10.251.111.209:,10.251.111.209:50010:Got,blk_7505828172725463922,081110091550,Others_IP_WARN
2008-11-10,091657,8720,WARN,dfs.DataNode$DataXceiver,10.251.70.211:50010:Got exception while serving blk_424255210146453297 to /10.251.203.179:,10.251.70.211:50010:Got,blk_424255210146453297,081110091657,Others_IP_WARN
2008-11-10,092151,8601,WARN,dfs.DataNode$DataXceiver,10.251.126.22:50010:Got exception while serving blk_1686195200514944346 to /10.250.6.223:,10.251.126.22:50010:Got,blk_1686195200514944346,081110092151,Others_IP_WARN
2008-11-10,093020,8827,WARN,dfs.DataNode$DataXceiver,10.251.70.211:50010:Got exception while serving blk_-667933171485085225 to /10.251.203.246:,10.251.70.211:50010:Got,blk_-667933171485085225,081110093020,Others_IP_WARN
2008-11-10,094019,8808,WARN,dfs.DataNode$DataXceiver,10.251.125.193:50010:Got exception while serving blk_3790492230047189408 to /10.251.199.159:,10.251.125.193:50010:Got,blk_3790492230047189408,081110094019,Others_IP_WARN
2008-11-10,124159,11369,WARN,dfs.DataNode$DataXceiver,10.251.70.5:50010:Got exception while serving blk_4581070264530964999 to /10.250.13.188:,10.251.70.5:50010:Got,blk_4581070264530964999,081110124159,Others_IP_WARN
2008-11-10,124817,11533,WARN,dfs.DataNode$DataXceiver,10.251.74.79:50010:Got exception while serving blk_2139707931694085102 to /10.251.111.228:,10.251.74.79:50010:Got,blk_2139707931694085102,081110124817,Others_IP_WARN
2008-11-10,125138,11558,WARN,dfs.DataNode$DataXceiver,10.251.42.246:50010:Got exception while serving blk_-3056652732896088330 to /10.251.27.63:,10.251.42.246:50010:Got,blk_-3056652732896088330,081110125138,Others_IP_WARN
2008-11-10,125914,11536,WARN,dfs.DataNode$DataXceiver,10.250.13.188:50010:Got exception while serving blk_73389299186801686 to /10.251.123.33:,10.250.13.188:50010:Got,blk_73389299186801686,081110125914,Others_IP_WARN
2008-11-10,125920,11517,WARN,dfs.DataNode$DataXceiver,10.251.42.16:50010:Got exception while serving blk_4963214289850966664 to /10.251.202.181:,10.251.42.16:50010:Got,blk_4963214289850966664,081110125920,Others_IP_WARN
2008-11-10,130315,11823,WARN,dfs.DataNode$DataXceiver,10.251.71.240:50010:Got exception while serving blk_-8082428389627750477 to /10.251.71.97:,10.251.71.240:50010:Got,blk_-8082428389627750477,081110130315,Others_IP_WARN
2008-11-10,131041,11754,WARN,dfs.DataNode$DataXceiver,10.251.122.38:50010:Got exception while serving blk_7489155602821840025 to /10.251.26.8:,10.251.122.38:50010:Got,blk_7489155602821840025,081110131041,Others_IP_WARN
2008-11-10,131233,11867,WARN,dfs.DataNode$DataXceiver,10.251.197.226:50010:Got exception while serving blk_2101007907134483259 to /10.251.31.242:,10.251.197.226:50010:Got,blk_2101007907134483259,081110131233,Others_IP_WARN
2008-11-10,131806,11757,WARN,dfs.DataNode$DataXceiver,10.251.26.177:50010:Got exception while serving blk_3848747149919646864 to /10.251.125.174:,10.251.26.177:50010:Got,blk_3848747149919646864,081110131806,Others_IP_WARN
2008-11-10,131950,11797,WARN,dfs.DataNode$DataXceiver,10.251.30.85:50010:Got exception while serving blk_8059204889272489644 to /10.250.7.96:,10.251.30.85:50010:Got,blk_8059204889272489644,081110131950,Others_IP_WARN
2008-11-10,132523,11832,WARN,dfs.DataNode$DataXceiver,10.251.39.179:50010:Got exception while serving blk_1683075246463470765 to /10.250.14.38:,10.251.39.179:50010:Got,blk_1683075246463470765,081110132523,Others_IP_WARN
2008-11-10,133657,11701,WARN,dfs.DataNode$DataXceiver,10.251.123.132:50010:Got exception while serving blk_4048438071314937575 to /10.251.194.213:,10.251.123.132:50010:Got,blk_4048438071314937575,081110133657,Others_IP_WARN
2008-11-10,133946,11947,WARN,dfs.DataNode$DataXceiver,10.251.126.255:50010:Got exception while serving blk_1910039736720341651 to /10.251.31.85:,10.251.126.255:50010:Got,blk_1910039736720341651,081110133946,Others_IP_WARN
2008-11-10,135429,12030,WARN,dfs.DataNode$DataXceiver,10.251.70.37:50010:Got exception while serving blk_1646534811870220828 to /10.250.11.100:,10.251.70.37:50010:Got,blk_1646534811870220828,081110135429,Others_IP_WARN
2008-11-10,135653,12034,WARN,dfs.DataNode$DataXceiver,10.251.214.130:50010:Got exception while serving blk_424461424221613461 to /10.251.71.193:,10.251.214.130:50010:Got,blk_424461424221613461,081110135653,Others_IP_WARN
2008-11-10,135806,12060,WARN,dfs.DataNode$DataXceiver,10.251.215.70:50010:Got exception while serving blk_-7391656937286046074 to /10.251.107.196:,10.251.215.70:50010:Got,blk_-7391656937286046074,081110135806,Others_IP_WARN
2008-11-10,163945,13711,WARN,dfs.DataNode$DataXceiver,10.251.30.101:50010:Got exception while serving blk_-5340885607150360719 to /10.251.30.101:,10.251.30.101:50010:Got,blk_-5340885607150360719,081110163945,Others_IP_WARN
2008-11-10,170322,13709,WARN,dfs.DataNode$DataXceiver,10.251.195.33:50010:Got exception while serving blk_6702054389824523327 to /10.251.195.33:,10.251.195.33:50010:Got,blk_6702054389824523327,081110170322,Others_IP_WARN
2008-11-10,175354,14021,WARN,dfs.DataNode$DataXceiver,10.250.11.53:50010:Got exception while serving blk_-7125370327234065733 to /10.250.15.240:,10.250.11.53:50010:Got,blk_-7125370327234065733,081110175354,Others_IP_WARN
2008-11-10,175818,13937,WARN,dfs.DataNode$DataXceiver,10.250.10.223:50010:Got exception while serving blk_8478683141242372735 to /10.251.70.5:,10.250.10.223:50010:Got,blk_8478683141242372735,081110175818,Others_IP_WARN
2008-11-10,175934,12298,WARN,dfs.DataNode$DataXceiver,10.251.107.50:50010:Got exception while serving blk_-4737948505610037427 to /10.251.75.79:,10.251.107.50:50010:Got,blk_-4737948505610037427,081110175934,Others_IP_WARN
2008-11-10,191403,14120,WARN,dfs.DataNode$DataXceiver,10.250.14.196:50010:Got exception while serving blk_2967299761311489673 to /10.251.89.155:,10.250.14.196:50010:Got,blk_2967299761311489673,081110191403,Others_IP_WARN
2008-11-10,192015,14269,WARN,dfs.DataNode$DataXceiver,10.250.10.223:50010:Got exception while serving blk_9095955277706686312 to /10.250.5.161:,10.250.10.223:50010:Got,blk_9095955277706686312,081110192015,Others_IP_WARN
2008-11-10,193334,14294,WARN,dfs.DataNode$DataXceiver,10.251.39.179:50010:Got exception while serving blk_-8558281124275910849 to /10.251.30.134:,10.251.39.179:50010:Got,blk_-8558281124275910849,081110193334,Others_IP_WARN
2008-11-10,194159,14349,WARN,dfs.DataNode$DataXceiver,10.251.26.8:50010:Got exception while serving blk_-3572295706132449090 to /10.251.111.130:,10.251.26.8:50010:Got,blk_-3572295706132449090,081110194159,Others_IP_WARN
2008-11-10,194735,14044,WARN,dfs.DataNode$DataXceiver,10.251.127.243:50010:Got exception while serving blk_7760079751081658559 to /10.251.215.70:,10.251.127.243:50010:Got,blk_7760079751081658559,081110194735,Others_IP_WARN
2008-11-10,231904,17028,WARN,dfs.DataNode$DataXceiver,10.251.75.143:50010:Got exception while serving blk_2262752117989012641 to /10.250.13.188:,10.251.75.143:50010:Got,blk_2262752117989012641,081110231904,Others_IP_WARN
2008-11-10,231911,16933,WARN,dfs.DataNode$DataXceiver,10.251.126.227:50010:Got exception while serving blk_-4181768899028058192 to /10.251.26.177:,10.251.126.227:50010:Got,blk_-4181768899028058192,081110231911,Others_IP_WARN
2008-11-10,233954,17191,WARN,dfs.DataNode$DataXceiver,10.250.7.230:50010:Got exception while serving blk_-7029628814943626474 to /10.251.38.197:,10.250.7.230:50010:Got,blk_-7029628814943626474,081110233954,Others_IP_WARN
2008-11-11,004102,17259,WARN,dfs.DataNode$DataXceiver,10.251.214.175:50010:Got exception while serving blk_481857539063371482 to /10.251.105.189:,10.251.214.175:50010:Got,blk_481857539063371482,081111004102,Others_IP_WARN
2008-11-11,011254,17716,WARN,dfs.DataNode$DataXceiver,10.251.39.144:50010:Got exception while serving blk_-8083036675630459841 to /10.251.39.209:,10.251.39.144:50010:Got,blk_-8083036675630459841,081111011254,Others_IP_WARN
2008-11-11,012254,17517,WARN,dfs.DataNode$DataXceiver,10.250.7.32:50010:Got exception while serving blk_-1508527605812345693 to /10.251.74.192:,10.250.7.32:50010:Got,blk_-1508527605812345693,081111012254,Others_IP_WARN
2008-11-11,014431,17416,WARN,dfs.DataNode$DataXceiver,10.251.107.98:50010:Got exception while serving blk_-3140031507252212554 to /10.250.7.244:,10.251.107.98:50010:Got,blk_-3140031507252212554,081111014431,Others_IP_WARN
2008-11-09,213847,2552,INFO,dfs.DataNode$DataXceiver,10.251.194.213:50010 Served block blk_-7724713468912166542 to /10.251.203.80,10.251.194.213:50010,blk_-7724713468912166542,081109213847,Others_IP_INFO
2008-11-09,213907,2497,INFO,dfs.DataNode$DataXceiver,10.251.91.229:50010 Served block blk_-3358448553918665902 to /10.251.91.229,10.251.91.229:50010,blk_-3358448553918665902,081109213907,Others_IP_INFO
2008-11-09,213908,2549,INFO,dfs.DataNode$DataXceiver,10.251.39.192:50010 Served block blk_-5341992729755584578 to /10.251.39.192,10.251.39.192:50010,blk_-5341992729755584578,081109213908,Others_IP_INFO
2008-11-09,214009,2594,INFO,dfs.DataNode$DataXceiver,10.250.5.237:50010 Served block blk_3166960787499091856 to /10.251.43.147,10.250.5.237:50010,blk_3166960787499091856,081109214009,Others_IP_INFO
2008-11-09,214524,2633,INFO,dfs.DataNode$DataXceiver,10.251.71.68:50010 Served block blk_-2794533871450434534 to /10.251.199.150,10.251.71.68:50010,blk_-2794533871450434534,081109214524,Others_IP_INFO
2008-11-09,214919,2899,INFO,dfs.DataNode$DataXceiver,10.251.214.32:50010 Served block blk_-6520030462660619051 to /10.251.215.70,10.251.214.32:50010,blk_-6520030462660619051,081109214919,Others_IP_INFO
2008-11-09,215734,3055,INFO,dfs.DataNode$DataXceiver,10.250.6.214:50010 Served block blk_5739119717322549945 to /10.251.43.115,10.250.6.214:50010,blk_5739119717322549945,081109215734,Others_IP_INFO
2008-11-09,220528,3174,INFO,dfs.DataNode$DataXceiver,10.251.203.166:50010 Served block blk_8787656642683881295 to /10.251.107.98,10.251.203.166:50010,blk_8787656642683881295,081109220528,Others_IP_INFO
2008-11-09,223211,3544,INFO,dfs.DataNode$DataXceiver,10.251.111.80:50010 Served block blk_6296828743242110158 to /10.251.42.246,10.251.111.80:50010,blk_6296828743242110158,081109223211,Others_IP_INFO
2008-11-10,022226,6281,INFO,dfs.DataNode$DataXceiver,10.250.19.16:50010 Served block blk_1078000656626961731 to /10.250.19.16,10.250.19.16:50010,blk_1078000656626961731,081110022226,Others_IP_INFO
2008-11-10,024834,6371,INFO,dfs.DataNode$DataXceiver,10.251.126.227:50010 Served block blk_-8306714721294235181 to /10.251.126.227,10.251.126.227:50010,blk_-8306714721294235181,081110024834,Others_IP_INFO
2008-11-10,031019,6604,INFO,dfs.DataNode$DataXceiver,10.251.126.83:50010 Served block blk_-3860894070657427592 to /10.251.126.83,10.251.126.83:50010,blk_-3860894070657427592,081110031019,Others_IP_INFO
2008-11-10,035357,6606,INFO,dfs.DataNode$DataXceiver,10.251.71.97:50010 Served block blk_5454332143498402824 to /10.250.15.67,10.251.71.97:50010,blk_5454332143498402824,081110035357,Others_IP_INFO
2008-11-10,040800,6739,INFO,dfs.DataNode$DataXceiver,10.250.6.214:50010 Served block blk_-3384560576963801177 to /10.250.6.214,10.250.6.214:50010,blk_-3384560576963801177,081110040800,Others_IP_INFO
2008-11-10,042826,6827,INFO,dfs.DataNode$DataXceiver,10.251.67.4:50010 Served block blk_-2901225370888235702 to /10.251.91.84,10.251.67.4:50010,blk_-2901225370888235702,081110042826,Others_IP_INFO
2008-11-10,045413,6957,INFO,dfs.DataNode$DataXceiver,10.251.215.50:50010 Served block blk_3963698556744744747 to /10.251.107.196,10.251.215.50:50010,blk_3963698556744744747,081110045413,Others_IP_INFO
2008-11-10,050300,6683,INFO,dfs.DataNode$DataXceiver,10.251.30.134:50010 Served block blk_2039230511363331616 to /10.251.65.203,10.251.30.134:50010,blk_2039230511363331616,081110050300,Others_IP_INFO
2008-11-10,051323,6956,INFO,dfs.DataNode$DataXceiver,10.251.71.146:50010 Served block blk_8482111101480751895 to /10.251.71.146,10.251.71.146:50010,blk_8482111101480751895,081110051323,Others_IP_INFO
2008-11-10,054642,7145,INFO,dfs.DataNode$DataXceiver,10.251.215.16:50010 Served block blk_-5919767990596301121 to /10.251.215.16,10.251.215.16:50010,blk_-5919767990596301121,081110054642,Others_IP_INFO
2008-11-10,060453,7193,INFO,dfs.DataNode$DataXceiver,10.251.199.225:50010 Served block blk_8457344665564381337 to /10.251.199.225,10.251.199.225:50010,blk_8457344665564381337,081110060453,Others_IP_INFO
2008-11-10,060934,7211,INFO,dfs.DataNode$DataXceiver,10.251.66.102:50010 Served block blk_2986720270598512615 to /10.251.66.102,10.251.66.102:50010,blk_2986720270598512615,081110060934,Others_IP_INFO
2008-11-10,065635,7324,INFO,dfs.DataNode$DataXceiver,10.251.90.64:50010 Served block blk_-5719934513583495857 to /10.251.199.245,10.251.90.64:50010,blk_-5719934513583495857,081110065635,Others_IP_INFO
2008-11-10,070334,7327,INFO,dfs.DataNode$DataXceiver,10.251.111.37:50010 Served block blk_-6050976999174805557 to /10.251.111.37,10.251.111.37:50010,blk_-6050976999174805557,081110070334,Others_IP_INFO
2008-11-10,070347,7574,INFO,dfs.DataNode$DataXceiver,10.250.10.6:50010 Served block blk_1598414622053793245 to /10.251.90.239,10.250.10.6:50010,blk_1598414622053793245,081110070347,Others_IP_INFO
2008-11-10,070614,7513,INFO,dfs.DataNode$DataXceiver,10.250.19.16:50010 Served block blk_-7837339190764609698 to /10.251.197.161,10.250.19.16:50010,blk_-7837339190764609698,081110070614,Others_IP_INFO
2008-11-10,070921,7744,INFO,dfs.DataNode$DataXceiver,10.251.39.144:50010 Served block blk_-8187008844253719581 to /10.251.91.32,10.251.39.144:50010,blk_-8187008844253719581,081110070921,Others_IP_INFO
2008-11-10,071154,7627,INFO,dfs.DataNode$DataXceiver,10.251.214.112:50010 Served block blk_4081177399275502985 to /10.251.110.68,10.251.214.112:50010,blk_4081177399275502985,081110071154,Others_IP_INFO
2008-11-10,071426,7742,INFO,dfs.DataNode$DataXceiver,10.251.42.191:50010 Served block blk_3515154079719300106 to /10.251.42.191,10.251.42.191:50010,blk_3515154079719300106,081110071426,Others_IP_INFO
2008-11-10,072121,7820,INFO,dfs.DataNode$DataXceiver,10.251.123.99:50010 Served block blk_5385121219895615240 to /10.251.71.146,10.251.123.99:50010,blk_5385121219895615240,081110072121,Others_IP_INFO
2008-11-10,080555,8227,INFO,dfs.DataNode$DataXceiver,10.250.11.194:50010 Served block blk_3087787567144441647 to /10.251.91.84,10.250.11.194:50010,blk_3087787567144441647,081110080555,Others_IP_INFO
2008-11-10,080718,7850,INFO,dfs.DataNode$DataXceiver,10.250.10.100:50010 Served block blk_-3657665801189425193 to /10.250.10.100,10.250.10.100:50010,blk_-3657665801189425193,081110080718,Others_IP_INFO
2008-11-10,080724,8080,INFO,dfs.DataNode$DataXceiver,10.251.74.79:50010 Served block blk_-3457731723401426942 to /10.251.74.79,10.251.74.79:50010,blk_-3457731723401426942,081110080724,Others_IP_INFO
